timestamp,device_id,failure_type,recovery_attempts,recovery_succeeded,time_in_failed_state
48.0,device_thermostat,random,1,True,30.0
78.0,device_thermostat,random,1,True,30.0
167.0,device_thermostat,random,2,True,60.0
252.0,device_thermostat,random,1,True,30.0
287.0,device_thermostat,random,1,True,30.0
317.0,device_thermostat,random,1,True,30.0
356.0,device_thermostat,random,1,True,30.0
410.0,device_thermostat,random,1,True,30.0
462.0,device_thermostat,random,1,True,30.0
534.0,device_thermostat,random,1,True,30.0
604.0,device_thermostat,random,1,True,30.0
643.0,device_thermostat,random,1,True,30.0
704.0,device_thermostat,random,2,True,60.0
784.0,device_thermostat,random,2,True,60.0
822.0,device_thermostat,random,1,True,30.0
903.0,device_thermostat,random,2,True,60.0
940.0,device_thermostat,random,1,True,30.0
989.0,device_thermostat,random,1,True,30.0
1040.0,device_thermostat,random,1,True,30.0
1074.0,device_thermostat,random,1,True,30.0
1126.0,device_thermostat,random,1,True,30.0
1186.0,device_thermostat,random,1,True,30.0
1218.0,device_thermostat,random,1,True,30.0
1253.0,device_thermostat,random,1,True,30.0
1315.0,device_thermostat,random,2,True,60.0
1353.0,device_thermostat,random,1,True,30.0
1458.0,device_thermostat,random,1,True,30.0
1581.0,device_thermostat,random,1,True,30.0
1738.0,device_thermostat,random,1,True,30.0
1791.0,device_thermostat,random,1,True,30.0
1825.0,device_thermostat,random,1,True,30.0
1877.0,device_thermostat,random,1,True,30.0
1908.0,device_thermostat,random,1,True,30.0
1956.0,device_thermostat,random,1,True,30.0
2012.0,device_thermostat,random,1,True,30.0
2042.0,device_thermostat,random,1,True,30.0
2112.0,device_thermostat,random,2,True,60.0
2150.0,device_thermostat,random,1,True,30.0
2205.0,device_thermostat,random,1,True,30.0
2235.0,device_thermostat,random,1,True,30.0
2337.0,device_thermostat,random,3,True,90.0
2374.0,device_thermostat,random,1,True,30.0
2407.0,device_thermostat,random,1,True,30.0
2467.0,device_thermostat,random,1,True,30.0
2509.0,device_thermostat,random,1,True,30.0
2555.0,device_thermostat,random,1,True,30.0
2638.0,device_thermostat,random,1,True,30.0
2683.0,device_thermostat,random,1,True,30.0
2725.0,device_thermostat,random,1,True,30.0
2813.0,device_thermostat,random,1,True,30.0
